train_accuracy,val_accuracy,test_accuracy,train_loss,val_loss,test_loss
0.22884012539184953,0.3270440251572327,0.3375,1.7735523638493589,1.880908045378871,1.8428492799401284
0.22884012539184953,0.3584905660377358,0.3375,1.8085235142408866,1.7820003077668964,1.7133029617369175
0.23432601880877743,0.34591194968553457,0.35625,1.7557108482597017,1.5426857441476307,1.4908935219049453
0.2601880877742947,0.37735849056603776,0.35625,1.7262061259776447,1.702122321668661,1.6746779687702655
0.2609717868338558,0.41509433962264153,0.41875,1.7046822212332842,1.7607379821861315,1.6338219821453095
0.24921630094043887,0.4276729559748428,0.45,1.6788940951928824,1.5142419450687912,1.497837743163109
0.2617554858934169,0.29559748427672955,0.25,1.6491039110388501,1.6634833557800677,1.631259126216173
0.2993730407523511,0.4716981132075472,0.5,1.6345298450942323,1.2220535758156446,1.2109359309077263
0.28448275862068967,0.4088050314465409,0.475,1.607085141548916,1.4692318799360744,1.394270958006382
0.30329153605015674,0.48427672955974843,0.49375,1.6114436477702987,1.1871935271617002,1.2246179834008217
0.2907523510971787,0.5911949685534591,0.55625,1.5815509063509938,1.1991587374945107,1.2365580581128597
0.3346394984326019,0.44025157232704404,0.46875,1.5693291689161224,1.4971253894410044,1.5371377795934678
0.335423197492163,0.4716981132075472,0.5,1.511272397628025,1.2756944190031327,1.2472606360912324
0.35266457680250785,0.49056603773584906,0.5375,1.5090070972248304,1.3269203091567416,1.313293007016182
0.36990595611285265,0.5157232704402516,0.55,1.4922754072283502,1.1870235242183853,1.1157541178166865
0.36990595611285265,0.5220125786163522,0.55625,1.4821408160241045,1.2465296496385299,1.134491641819477
0.39106583072100315,0.6415094339622641,0.58125,1.458098748914874,1.0493667058224947,0.9792313896119594
0.4004702194357367,0.4528301886792453,0.5,1.4261599794076902,1.5453623615720737,1.4543555989861487
0.42554858934169276,0.5849056603773585,0.6375,1.3999032811685042,1.003799023868153,0.9947083070874214
0.4608150470219436,0.6037735849056604,0.625,1.3880766369519189,1.007055919875139,0.9893362581729889
0.46238244514106586,0.6163522012578616,0.58125,1.3641455544386538,1.1089023644069456,1.1954680904746056
0.48040752351097177,0.6226415094339622,0.56875,1.3334208137376182,1.0404470566683595,1.2677757896482944
0.5101880877742947,0.5849056603773585,0.56875,1.3204079632848782,1.2549366703573264,1.143543891608715
0.5407523510971787,0.610062893081761,0.61875,1.2807928987057604,1.1299391662549672,1.0785050809383392
0.5384012539184952,0.5345911949685535,0.5875,1.2687847137824868,1.3534929392472752,1.2736095629632473
0.5783699059561128,0.5786163522012578,0.5875,1.2376993630186517,1.2692670987087227,1.1276923932135106
0.5948275862068966,0.6540880503144654,0.625,1.2108487823166443,0.9559174641123358,0.9826256930828094
0.5979623824451411,0.5660377358490566,0.60625,1.1890544768037468,1.217867872999899,1.3963998451828956
0.622257053291536,0.6289308176100629,0.6125,1.1719378058252663,1.1976135429346337,1.4135744638741017
0.6105015673981191,0.5786163522012578,0.61875,1.1549210092490743,1.55035651854749,1.5338255554437636
0.646551724137931,0.6037735849056604,0.575,1.12372542464621,1.173555816494444,1.3643903106451034
0.6575235109717869,0.5157232704402516,0.55,1.1157130217851143,1.886587253156698,1.5874887160956859
0.6559561128526645,0.5345911949685535,0.59375,1.0890465702009051,1.6245781063283764,1.8096315976232291
0.6731974921630094,0.5534591194968553,0.6125,1.0496361527510198,1.6063146636171162,1.5747066207230092
0.6888714733542319,0.5786163522012578,0.625,1.052368806867764,1.5892783613324915,1.6891498506069182
0.7210031347962382,0.5345911949685535,0.58125,1.013565204220132,1.9573925006314643,1.888648859411478
0.7108150470219435,0.6666666666666666,0.58125,1.0034689165675155,1.0921269452796791,1.265402590483427
0.7366771159874608,0.6729559748427673,0.59375,0.9759017848015579,1.6300211050225504,1.619037901610136
0.7421630094043887,0.660377358490566,0.61875,0.9660294506710525,1.280338153149347,1.3322089854627848
0.7617554858934169,0.5974842767295597,0.6,0.9337149059697752,1.85384593969621,1.9284686625003815
0.7578369905956113,0.610062893081761,0.625,0.9219834624693312,1.6089636432299823,1.6404535949230195
0.7688087774294671,0.6792452830188679,0.69375,0.9054288894031489,1.1436106285209175,1.2873256273567677
0.8017241379310345,0.6415094339622641,0.6875,0.872822021896189,1.5179194271939356,1.453502593934536
0.7782131661442007,0.6037735849056604,0.6125,0.8754856661662787,1.542826491331904,1.5688430413603782
0.8056426332288401,0.5660377358490566,0.64375,0.843041362013189,1.2986563294188782,1.1823368940502406
0.7836990595611285,0.6729559748427673,0.65,0.8389813465571329,1.4245706511743415,1.5418232157826424
0.8103448275862069,0.5786163522012578,0.60625,0.8097068312399813,2.177584295752663,2.3105507560074328
0.8056426332288401,0.610062893081761,0.55,0.803035413583618,2.1812202488101504,2.275547854602337
0.8205329153605015,0.610062893081761,0.6125,0.777298795345435,1.5895279241058062,1.8638225734233855
0.799373040752351,0.6037735849056604,0.6,0.7797385623275673,2.1988237893806315,2.0433366127312182
0.8126959247648903,0.6666666666666666,0.675,0.7692580038103564,1.778158906120924,1.8205591887235641
0.8119122257053292,0.6981132075471698,0.6375,0.7468670346893861,1.5974377045091592,1.9811181217432021
0.8158307210031348,0.5471698113207547,0.625,0.7383496380618373,2.33526182624529,2.424731345847249
0.835423197492163,0.6729559748427673,0.6625,0.7282736053380846,1.7264801365024638,1.7231715731322765
0.8338557993730408,0.6666666666666666,0.61875,0.7254456115366897,1.7370166553641266,1.9730099879205227
0.8479623824451411,0.5849056603773585,0.7125,0.6924010478310451,2.290208364057841,1.5920101955533028
0.8385579937304075,0.6289308176100629,0.625,0.6833284996146318,1.9424438127931558,2.7352915264666082
0.8526645768025078,0.610062893081761,0.5625,0.6711781092198291,2.366635929863408,2.677377251535654
0.8283699059561128,0.6477987421383647,0.66875,0.6754964057087525,2.445418200028018,2.258276494219899
0.8628526645768025,0.610062893081761,0.64375,0.6558610274687082,2.0294864350144968,2.261819651722908
0.853448275862069,0.5974842767295597,0.60625,0.6428971217250375,2.229555086519733,2.2835028201341627
0.8699059561128527,0.6226415094339622,0.675,0.6285207745236663,1.65784046447502,1.9966507039964199
0.8644200626959248,0.5408805031446541,0.60625,0.6228753332527454,2.492824892577885,2.0209592141211035
0.8628526645768025,0.6352201257861635,0.6375,0.6073024686787943,2.3484213232244335,2.0525273486971853
0.8699059561128527,0.6540880503144654,0.61875,0.5981822264698979,2.426781161776129,2.882133697718382
0.8847962382445141,0.5220125786163522,0.59375,0.5843382377329291,3.0342813197921656,2.8100372806191443
0.8730407523510971,0.610062893081761,0.6125,0.5794968502274875,2.545295593123766,2.3218855135142804
