train_accuracy,val_accuracy,test_accuracy,train_loss,val_loss,test_loss
0.2644295302013423,0.34408602150537637,0.30851063829787234,4.634614766204117,2.647634953580877,2.598163261058483
0.32483221476510066,0.27956989247311825,0.2872340425531915,1.9447173208198292,1.7266747413143035,1.6941337889813362
0.3181208053691275,0.3118279569892473,0.30851063829787234,1.5796113097427675,1.5204744262080039,1.569986676916163
0.3194630872483222,0.3010752688172043,0.26595744680851063,1.5121258290822075,1.5034810766097038,1.5253930269403662
0.3208053691275168,0.3118279569892473,0.2872340425531915,1.4881229912674667,1.5405977067127024,1.575143353736147
0.33557046979865773,0.26881720430107525,0.24468085106382978,1.474508716276028,1.4742977478170907,1.5909870545914833
0.3194630872483222,0.3118279569892473,0.2978723404255319,1.4682562255219325,1.491350168822914,1.4770053384151864
0.3275167785234899,0.3118279569892473,0.2978723404255319,1.46522247967304,1.4696506684826267,1.5067048237678853
0.3261744966442953,0.27956989247311825,0.2872340425531915,1.4640760136930735,1.5360030179382653,1.5592797094203057
0.3275167785234899,0.27956989247311825,0.26595744680851063,1.461845922150068,1.4913307633451236,1.5509234184914447
0.3275167785234899,0.3010752688172043,0.2553191489361702,1.4591911453528692,1.4933185808120235,1.47855196354237
0.3208053691275168,0.2903225806451613,0.2872340425531915,1.4581649802675183,1.4878928866437686,1.520626925407572
0.312751677852349,0.2903225806451613,0.2872340425531915,1.4587432874129123,1.4446333428864837,1.5024437802903197
0.31543624161073824,0.3118279569892473,0.2978723404255319,1.4581999423519878,1.464699060686173,1.4952303716476927
0.3302013422818792,0.3548387096774194,0.23404255319148937,1.4569781578627208,1.4065721945096088,1.4809597261408542
0.3261744966442953,0.25806451612903225,0.24468085106382978,1.4566283955670043,1.4802381812885244,1.4859551825421922
0.338255033557047,0.3010752688172043,0.2872340425531915,1.4559254988727954,1.4873251902159823,1.523192915510624
0.3302013422818792,0.3333333333333333,0.32978723404255317,1.4571924596824901,1.451401791264934,1.456097850140105
0.32348993288590605,0.24731182795698925,0.23404255319148937,1.45456091157542,1.4939447884918542,1.490962766586466
0.3315436241610738,0.24731182795698925,0.3404255319148936,1.455811154602358,1.4690174877002675,1.4638220338111227
0.3476510067114094,0.3118279569892473,0.23404255319148937,1.4556454956131493,1.5125650116192397,1.5493017498483048
0.3597315436241611,0.3333333333333333,0.26595744680851063,1.4536959900952025,1.4283113428341445,1.47906242532933
0.3275167785234899,0.3010752688172043,0.2553191489361702,1.4549856637148249,1.537745644969325,1.522589531350643
0.33288590604026846,0.3118279569892473,0.2553191489361702,1.4557036793471982,1.4610310203285628,1.4963899445026478
0.3422818791946309,0.25806451612903225,0.2765957446808511,1.4545879431218909,1.5037619336958854,1.5293508920263736
