train_accuracy,val_accuracy,test_accuracy,train_loss,val_loss,test_loss
0.2993288590604027,0.3333333333333333,0.2872340425531915,1.697556912819011,1.6805240838758406,1.829226407598942
0.3046979865771812,0.43010752688172044,0.20212765957446807,1.6406137346421312,1.5790416438092467,1.7347086312923026
0.2791946308724832,0.1935483870967742,0.2127659574468085,1.6753241287781888,1.6846262819023543,1.832661621114041
0.31140939597315437,0.24731182795698925,0.3191489361702128,1.6390076789279913,1.6849240718349334,1.6863513056268082
0.32348993288590605,0.3655913978494624,0.40425531914893614,1.6237658531073755,1.6074847303411013,1.634745011938379
0.28993288590604027,0.41935483870967744,0.39361702127659576,1.6298097884094955,1.4906210681443572,1.5711284850506073
0.27248322147651005,0.27956989247311825,0.22340425531914893,1.6455232565835018,1.6921466063427668,1.8045509546361072
0.31409395973154364,0.27956989247311825,0.2553191489361702,1.623562926414029,1.830457260531764,1.8727056269950055
0.312751677852349,0.1827956989247312,0.19148936170212766,1.5961938506004794,1.9336204567263204,1.989942492322719
0.312751677852349,0.34408602150537637,0.3617021276595745,1.60645209094822,1.6208824252569547,1.623767912387848
0.3261744966442953,0.45161290322580644,0.4574468085106383,1.617839103257096,1.298692609674187,1.4434792716452416
0.31140939597315437,0.3763440860215054,0.425531914893617,1.6098253366931172,1.5732598266293925,1.5851347192804863
0.3275167785234899,0.45161290322580644,0.43617021276595747,1.586583065826621,1.3925010722170594,1.4483449357621214
0.2993288590604027,0.1827956989247312,0.24468085106382978,1.5993121993621724,1.8122964648790256,1.809746099279282
0.312751677852349,0.4731182795698925,0.5106382978723404,1.601945336713087,1.3238392042857345,1.2815077507749517
0.3275167785234899,0.43010752688172044,0.32978723404255317,1.5716918538880829,1.4621693908527333,1.6929317814238527
0.3087248322147651,0.3010752688172043,0.3404255319148936,1.5819659949949123,1.6492159687062746,1.5747844094925738
0.3288590604026846,0.4946236559139785,0.44680851063829785,1.5440531161007465,1.3106623721379105,1.436665082231481
0.32348993288590605,0.40860215053763443,0.39361702127659576,1.556683604349226,1.4714031347664454,1.4671326888368486
0.3208053691275168,0.45161290322580644,0.43617021276595747,1.5631732254220336,1.3316995777109617,1.4466772840378133
0.34630872483221475,0.4838709677419355,0.3723404255319149,1.5651166888691435,1.396788357406534,1.5182253832512713
0.3409395973154362,0.3548387096774194,0.2765957446808511,1.528187770971516,1.6646125355074484,1.8412096956942945
0.3422818791946309,0.2903225806451613,0.2127659574468085,1.5144976449492793,2.0111156381586546,2.1007002490632076
0.35570469798657717,0.5483870967741935,0.4574468085106383,1.5041209444903687,1.2024774051481677,1.3882985165778627
0.374496644295302,0.5591397849462365,0.4574468085106383,1.4768320755670534,1.2621521654949392,1.40491828132183
0.3530201342281879,0.2903225806451613,0.3723404255319149,1.4870368599091601,1.7248661646278955,1.8945921570696729
0.35436241610738256,0.3225806451612903,0.2765957446808511,1.5014085992070652,1.8729017921673354,2.150185079016584
0.3530201342281879,0.3978494623655914,0.3404255319148936,1.4694977893125292,1.67186866652581,1.738048861635492
0.3503355704697987,0.3763440860215054,0.24468085106382978,1.4802946173904725,1.758604750838331,2.1724680205608937
0.3704697986577181,0.5161290322580645,0.4787234042553192,1.448599202040858,1.4574927014689292,1.5072396460999833
0.37718120805369126,0.4946236559139785,0.40425531914893614,1.4593711774621234,1.5125108136925647,1.5331163076644247
0.3906040268456376,0.3870967741935484,0.35106382978723405,1.4470359720639734,1.9888506794488559,1.832109086056973
0.3838926174496644,0.34408602150537637,0.425531914893617,1.4379037877857286,1.924978143425398,2.0646125382565437
0.4134228187919463,0.5483870967741935,0.4574468085106383,1.4426894535154304,1.336660837614408,1.4959936192695131
0.4174496644295302,0.43010752688172044,0.44680851063829785,1.398237494814316,1.819589387985968,1.5457415555385834
0.39865771812080536,0.3655913978494624,0.2978723404255319,1.3905313899853085,2.0677521228790283,2.0471830266587276
0.40671140939597317,0.46236559139784944,0.46808510638297873,1.4099756391256448,1.5116825462669454,1.638168788970785
0.4120805369127517,0.23655913978494625,0.24468085106382978,1.4053324752205971,2.688456316148081,3.0339584223767546
0.43355704697986575,0.26881720430107525,0.2553191489361702,1.3704946941977378,2.663672249804261,2.7465057753502053
0.4228187919463087,0.44086021505376344,0.3723404255319149,1.399186512287831,1.9823150750129455,2.064258888680884
0.40671140939597317,0.40860215053763443,0.3723404255319149,1.3954358428916676,1.7163992120373635,2.1845805822534765
0.42953020134228187,0.3870967741935484,0.32978723404255317,1.351359969177502,2.195073245674051,2.1499910557523685
0.4684563758389262,0.26881720430107525,0.2978723404255319,1.3399128637057822,2.3420034685442523,2.815461134656947
0.4818791946308725,0.3655913978494624,0.32978723404255317,1.3340529696253323,1.972895646608004,2.2355087500937443
0.4604026845637584,0.27956989247311825,0.2765957446808511,1.324953064262467,2.565287919454677,2.603680360824504
0.49395973154362416,0.41935483870967744,0.3404255319148936,1.310943020670206,1.8772589352823073,2.131936234362582
0.4791946308724832,0.43010752688172044,0.39361702127659576,1.31499561111399,1.8552367994862218,1.8668303159957236
0.4563758389261745,0.4731182795698925,0.3404255319148936,1.3057403415641529,2.0170657134825185,2.4553650719054203
0.4738255033557047,0.3333333333333333,0.2978723404255319,1.3052148719761996,2.4588620611416396,2.4780351215220513
0.47248322147651006,0.27956989247311825,0.2872340425531915,1.294378858924712,2.5582811896518995,2.8309928267560105
0.5114093959731544,0.46236559139784944,0.40425531914893614,1.2781279176673632,1.9001081746111634,2.2311171369349703
0.49530201342281877,0.34408602150537637,0.26595744680851063,1.2848518069158466,2.680930418352927,3.055997461714643
0.5046979865771812,0.3978494623655914,0.40425531914893614,1.2596545912275379,1.9814635233212543,2.4505721127733273
0.5234899328859061,0.3010752688172043,0.26595744680851063,1.233535719397884,3.481125677785566,3.4718505790893066
0.538255033557047,0.3118279569892473,0.3191489361702128,1.2432383040453763,3.3724854735917944,3.2269077174207
0.5436241610738255,0.3870967741935484,0.3191489361702128,1.2205319770230543,2.5922985730632657,2.4459320433596345
0.5221476510067115,0.3870967741935484,0.35106382978723405,1.217381251898388,2.4453489280516103,2.748257000395592
0.5261744966442953,0.2903225806451613,0.2872340425531915,1.2413579967998019,3.2007824656783894,3.450395556206399
0.538255033557047,0.3548387096774194,0.3617021276595745,1.2121203526554492,2.596178017636781,3.2381367987774787
0.5261744966442953,0.34408602150537637,0.3617021276595745,1.2147664210140305,3.007912255102588,2.9654697496840297
0.5369127516778524,0.2903225806451613,0.2765957446808511,1.2086029649580885,3.625527360106027,3.4141091755095947
0.5825503355704698,0.3118279569892473,0.26595744680851063,1.1912810290419815,3.5405076472989974,3.5454892757091114
0.5664429530201343,0.3225806451612903,0.3617021276595745,1.164711601062109,3.7516478620549685,3.4049628922279846
0.5651006711409396,0.3655913978494624,0.3404255319148936,1.1670808143263696,3.094037163642145,3.309069332924295
0.5785234899328859,0.24731182795698925,0.35106382978723405,1.1397487887600124,3.6767050976394327,3.526692712560613
0.5476510067114094,0.5376344086021505,0.39361702127659576,1.1772567645015333,1.960952325533795,2.2246989404901547
0.5838926174496645,0.3333333333333333,0.30851063829787234,1.1618581602237368,3.08178472775285,3.2515610760830818
0.5865771812080537,0.2903225806451613,0.32978723404255317,1.1403418505751846,4.099553767070975,3.8167747233776335
0.5932885906040268,0.44086021505376344,0.3723404255319149,1.1243005298928126,3.02706963657051,3.614147571807212
0.5892617449664429,0.4731182795698925,0.35106382978723405,1.1329913588178238,2.112761546206731,3.0087718430985797
0.6080536912751678,0.34408602150537637,0.30851063829787234,1.1067894758794132,3.6240292608097033,4.0099494127517055
0.5906040268456376,0.22580645161290322,0.2978723404255319,1.1217734609674288,4.5118240079572125,4.163660987894586
0.5906040268456376,0.34408602150537637,0.3404255319148936,1.1118257296165364,3.209948951198209,3.060191472794147
0.5798657718120805,0.3548387096774194,0.3723404255319149,1.1176524491118105,3.3423903090979463,3.8923495589418615
0.5838926174496645,0.3978494623655914,0.40425531914893614,1.1078574840654463,2.7465130385532173,3.240928335392729
0.6161073825503356,0.3118279569892473,0.30851063829787234,1.0955708940557185,4.286426914635525,4.210568471157805
0.610738255033557,0.27956989247311825,0.35106382978723405,1.0947217318835674,3.7832225779051423,3.579281803141249
0.6228187919463087,0.3225806451612903,0.24468085106382978,1.0562474469210477,4.589944134476364,5.124290277349188
0.6348993288590604,0.3548387096774194,0.2553191489361702,1.0586575740935817,3.3790008060393797,4.078246843307577
